1.442995085970000e+01    IPM1S03 5.583936815595236e-11 -2.340061836482638e-12 -2.745186025508283e-05 1.150866738442201e-05
1.465340085969996e+01        D12 5.531648133859813e-11 -2.340061836482638e-12 -2.488024852803410e-05 1.150866738442201e-05
1.495340085969996e+01    MQN1S03 5.922048064026285e-11 2.874358909098391e-11 -1.946467371650165e-05 2.411379856690211e-05
1.554713232970007e+01        D13 7.628645404424541e-11 2.874358909098391e-11 -5.147552646088412e-06 2.411379856690211e-05
1.656048286930007e+01    MXI1S05 1.050651531255703e-10 2.087308878578471e-11 1.895190830006463e-05 2.436808834913960e-05
1.693822970930008e+01        D14 1.129498964555758e-10 2.087308878578471e-11 2.815687667079322e-05 2.436808834913960e-05
1.795158024890008e+01    MXI1S06 1.210229886331946e-10 2.785032490002331e-13 5.194587708592288e-05 2.323030293085294e-05
1.860505024890006e+01        D15 1.212049821512422e-10 2.785032490002331e-13 6.712618314214694e-05 2.323030293085294e-05
1.890505024890006e+01    MQN1S04 1.275800031307224e-10 4.259862596945019e-11 7.065751362719011e-05 1.219968098036616e-07
1.979975024890006e+01        D16 1.656929937857241e-10 4.259862596945019e-11 7.076666417292145e-05 1.219968098036616e-07
1.979975024890006e+01    ITV1S04 1.656929937857241e-10 4.259862596945019e-11 7.076666417292145e-05 1.219968098036616e-07
2.038040024890011e+01        D17 1.904278859550035e-10 4.259862596945019e-11 7.083750162053396e-05 1.219968098036616e-07
2.038040024890011e+01    IPM1S05 1.904278859550035e-10 4.259862596945019e-11 7.083750162053396e-05 1.219968098036616e-07
2.068005024890008e+01        D18 2.031925642262270e-10 4.259862596945019e-11 7.087405796459161e-05 1.219968098036616e-07
2.083005024890008e+01    MQL1S05 2.033902289812607e-10 -3.997518585437473e-11 7.298647426330043e-05 2.818428261918137e-05
2.109880024890009e+01        D19 1.926468977827786e-10 -3.997518585437473e-11 8.056100021720573e-05 2.818428261918137e-05
2.109880024890009e+01   MBT1S05H 1.926468977827786e-10 -3.997518585437473e-11 8.056100021720573e-05 2.818428261918137e-05
2.129489024890011e+01        D20 1.848081635890796e-10 -3.997518585437473e-11 8.608765619600177e-05 2.818428261918137e-05
2.129489024890011e+01   MBT1S05V 1.848081635890796e-10 -3.997518585437473e-11 8.608765619600177e-05 2.818428261918137e-05
2.268005024890007e+01        D21 1.294361351508467e-10 -3.997518585437473e-11 1.251273971087859e-04 2.818428261918137e-05
2.283005024890007e+01    MQB1S06 1.260629506241566e-10 -5.155524687829283e-12 1.268466460593029e-04 -5.336003583735162e-06
2.638040024890011e+01        D22 1.077590335488274e-10 -5.155524687829283e-12 1.079019657357885e-04 -5.336003583735162e-06
2.638040024890011e+01    IPM1S07 1.077590335488274e-10 -5.155524687829283e-12 1.079019657357885e-04 -5.336003583735162e-06
2.668005024889996e+01        D23 1.062141805760545e-10 -5.155524687829283e-12 1.063030322619231e-04 -5.336003583735162e-06
2.683005024889996e+01    MQL1S07 1.060975926917831e-10 3.599428232626053e-12 1.048671755152711e-04 -1.378968492410905e-05
2.729429024889998e+01        D24 1.077685912542032e-10 3.599428232626053e-12 9.846545218610246e-05 -1.378968492410905e-05
2.729429024889998e+01   MBT1S07V 1.077685912542032e-10 3.599428232626053e-12 9.846545218610246e-05 -1.378968492410905e-05
3.185811274890011e+01        D25 1.241957428095217e-10 3.599428232626053e-12 3.553177786154097e-05 -1.378968492410905e-05
3.185811274890011e+01   MAZ1S08H 1.241957428095217e-10 3.599428232626053e-12 3.553177786154097e-05 -1.378968492410905e-05
3.238040024890012e+01        D26 1.260756791824627e-10 3.599428232626053e-12 2.832959779674031e-05 -1.378968492410905e-05
3.238040024890012e+01    IPM1S08 1.260756791824627e-10 3.599428232626053e-12 2.832959779674031e-05 -1.378968492410905e-05
3.268005024889997e+01        D27 1.271542478523320e-10 3.599428232626053e-12 2.419751870923311e-05 -1.378968492410905e-05
3.283005024889997e+01    MQL1S08 1.266880865882823e-10 -9.806834000814326e-12 2.230937884927648e-05 -1.141781227723117e-05
3.309880024889998e+01        D28 1.240524999506496e-10 -9.806834000814326e-12 1.924084179977048e-05 -1.141781227723117e-05
3.309880024889998e+01   MBT1S08H 1.240524999506496e-10 -9.806834000814326e-12 1.924084179977048e-05 -1.141781227723117e-05
3.329489024890012e+01        D29 1.221294778714277e-10 -9.806834000814326e-12 1.700192299032662e-05 -1.141781227723117e-05
3.329489024890012e+01   MBT1S08V 1.221294778714277e-10 -9.806834000814326e-12 1.700192299032662e-05 -1.141781227723117e-05
3.795919204889998e+01        D30 7.638744438940095e-11 -9.806834000814326e-12 -3.625419936642323e-05 -1.141781227723117e-05
3.795919204889998e+01   MAZ1S09V 7.638744438940095e-11 -9.806834000814326e-12 -3.625419936642323e-05 -1.141781227723117e-05
3.838040024890012e+01        D31 7.225672549223262e-11 -9.806834000814326e-12 -4.106347552365523e-05 -1.141781227723117e-05
3.838040024890012e+01    IPM1S09 7.225672549223262e-11 -9.806834000814326e-12 -4.106347552365523e-05 -1.141781227723117e-05
3.868005024889997e+01        D32 6.931810768402236e-11 -9.806834000814326e-12 -4.448482297252582e-05 -1.141781227723117e-05
3.883005024889997e+01    MQL1S09 6.832386665017297e-11 -3.464955910401263e-12 -4.589674858136319e-05 -7.386985326505411e-06
3.929429024889998e+01        D33 6.671529551827387e-11 -3.464955910401263e-12 -4.932608264934020e-05 -7.386985326505411e-06
3.929429024889998e+01   MBT1S09V 6.671529551827387e-11 -3.464955910401263e-12 -4.932608264934020e-05 -7.386985326505411e-06
4.438040024890012e+01        D34 4.909214861275463e-11 -3.464955910401263e-12 -8.689710258833360e-05 -7.386985326505411e-06
4.438040024890012e+01    IPM1S10 4.909214861275463e-11 -3.464955910401263e-12 -8.689710258833360e-05 -7.386985326505411e-06
4.468005024889997e+01        D35 4.805387457420510e-11 -3.464955910401263e-12 -8.911061274141984e-05 -7.386985326505411e-06
4.483005024889997e+01    MQB1S10 4.730252469182920e-11 -6.545082078205404e-12 -9.063510106107837e-05 -1.295532743607834e-05
4.509880024889998e+01        D36 4.554353388272784e-11 -6.545082078205404e-12 -9.411684530952457e-05 -1.295532743607834e-05
4.509880024889998e+01   MBT1S10H 4.554353388272784e-11 -6.545082078205404e-12 -9.411684530952457e-05 -1.295532743607834e-05
4.529489024890012e+01        D37 4.426010873816578e-11 -6.545082078205404e-12 -9.665725546646698e-05 -1.295532743607834e-05
4.529489024890012e+01   MBT1S10V 4.426010873816578e-11 -6.545082078205404e-12 -9.665725546646698e-05 -1.295532743607834e-05
6.016205624890011e+01        D38 -5.304671300179455e-11 -6.545082078205404e-12 -2.892662590429981e-04 -1.295532743607834e-05
6.016205624890011e+01   MAZ1E01H -5.304671300179455e-11 -6.545082078205404e-12 -2.892662590429981e-04 -1.295532743607834e-05
6.045415624890012e+01        D39 -5.495853147696587e-11 -6.545082078205404e-12 -2.930505101870767e-04 -1.295532743607834e-05
6.045415624890012e+01   MAZ1E01V -5.495853147696587e-11 -6.545082078205404e-12 -2.930505101870767e-04 -1.295532743607834e-05
6.093046624890007e+01        D40 -5.807601952179841e-11 -6.545082078205404e-12 -2.992212621981545e-04 -1.295532743607834e-05
6.093046624890007e+01    IPM1E01 -5.807601952179841e-11 -6.545082078205404e-12 -2.992212621981545e-04 -1.295532743607834e-05
6.123005424890008e+01        D41 -6.003684757123457e-11 -6.545082078205404e-12 -3.031025228340745e-04 -1.295532743607834e-05
6.138005424890008e+01    MQB1E01 -6.134260909681209e-11 -1.088077859387314e-11 -3.034521735998990e-04 8.297383737767237e-06
6.164880424890009e+01        D42 -6.426681834384549e-11 -1.088077859387314e-11 -3.012222517203740e-04 8.297383737767237e-06
6.164880424890009e+01   MBT1E01H -6.426681834384549e-11 -1.088077859387314e-11 -3.012222517203740e-04 8.297383737767237e-06
6.184489424890012e+01        D43 -6.640043021809317e-11 -1.088077859387314e-11 -2.995952177432349e-04 8.297383737767237e-06
6.184489424890012e+01   MBT1E01V -6.640043021809317e-11 -1.088077859387314e-11 -2.995952177432349e-04 8.297383737767237e-06
6.220869424890020e+01        D44 -7.035885747052461e-11 -1.088077859387314e-11 -2.965766295394345e-04 8.297383737767237e-06
6.220869424890020e+01    IHA1E01 -7.035885747052461e-11 -1.088077859387314e-11 -2.965766295394345e-04 8.297383737767237e-06
6.283065424890021e+01        D45 -7.712626652485705e-11 -1.088077859387314e-11 -2.914159887498928e-04 8.297383737767237e-06
6.333072272611611e+01    MBW1E01 4.921469778449285e-11 7.242578624762483e-10 -2.872728096558022e-04 8.745350397386257e-06
6.908308572611598e+01        D46 4.215408828351747e-09 7.242578624762483e-10 -2.369663796078434e-04 8.745350397386257e-06
7.008322268054798e+01    MBX1E02 3.936018921155317e-09 -2.143943819303145e-09 -2.278451839646251e-04 9.480124655428382e-06
7.583558568054798e+01        D47 -8.396724179082700e-09 -2.143943819303145e-09 -1.733120656613510e-04 9.480124655428382e-06
7.633565415776388e+01    MBW1E03 -9.345490163171999e-09 -1.316438079008066e-09 -1.684325373770438e-04 9.750692190092914e-06
7.748540525776389e+01        D48 -1.085906629259310e-08 -1.316438079008066e-09 -1.572216683057231e-04 9.750692190092914e-06
7.748540525776389e+01    IPM1E02 -1.085906629259310e-08 -1.316438079008066e-09 -1.572216683057231e-04 9.750692190092914e-06
7.778505525776390e+01        D49 -1.125353696296874e-08 -1.316438079008066e-09 -1.542998733909615e-04 9.750692190092914e-06
7.793505525776391e+01    MQB1E02 -1.139608365367364e-08 -5.826517409192385e-10 -1.535843444442856e-04 -2.025653098069021e-07
7.820380525776392e+01        D50 -1.155267130904594e-08 -5.826517409192385e-10 -1.536387838712962e-04 -2.025653098069021e-07
7.820380525776392e+01   MBT1E02H -1.155267130904594e-08 -5.826517409192385e-10 -1.536387838712962e-04 -2.025653098069021e-07
7.839989525776400e+01        D51 -1.166692348892256e-08 -5.826517409192385e-10 -1.536785049028963e-04 -2.025653098069021e-07
7.839989525776400e+01   MBT1E02V -1.166692348892256e-08 -5.826517409192385e-10 -1.536785049028963e-04 -2.025653098069021e-07
9.403540125776399e+01        D52 -2.077697827997582e-08 -5.826517409192385e-10 -1.568457160197740e-04 -2.025653098069021e-07
9.403540125776399e+01    IPM1E03 -2.077697827997582e-08 -5.826517409192385e-10 -1.568457160197740e-04 -2.025653098069021e-07
9.433505125776384e+01        D53 -2.095156987414279e-08 -5.826517409192385e-10 -1.569064147148576e-04 -2.025653098069021e-07
9.448505125776384e+01    MQB1E03 -2.113695054535355e-08 -1.891018405424159e-09 -1.562052679692737e-04 9.543940785122955e-06
9.475380125776385e+01        D54 -2.164516174181106e-08 -1.891018405424159e-09 -1.536403338832718e-04 9.543940785122955e-06
9.475380125776385e+01   MBT1E03H -2.164516174181106e-08 -1.891018405424159e-09 -1.536403338832718e-04 9.543940785122955e-06
9.494989125776394e+01        D55 -2.201597154093113e-08 -1.891018405424159e-09 -1.517688625347163e-04 9.543940785122955e-06
9.494989125776394e+01   MBT1E03V -2.201597154093113e-08 -1.891018405424159e-09 -1.517688625347163e-04 9.543940785122955e-06
9.565144125776399e+01        D56 -2.334261550325601e-08 -1.891018405424159e-09 -1.450733108769128e-04 9.543940785122955e-06
9.565144125776399e+01    IHA1E03 -2.334261550325601e-08 -1.891018405424159e-09 -1.450733108769128e-04 9.543940785122955e-06
1.105854012577640e+02        D57 -5.158300872912442e-08 -1.891018405424159e-09 -2.544480949517949e-06 9.543940785122955e-06
1.105854012577640e+02    IPM1A01 -5.158300872912442e-08 -1.891018405424159e-09 -2.544480949517949e-06 9.543940785122955e-06
1.108850512577639e+02        D58 -5.214965239430918e-08 -1.891018405424159e-09 3.153609067432474e-07 9.543940785122955e-06
1.110350512577639e+02    MQB1A01 -5.204707471777187e-08 3.257041270410083e-09 1.752814318964151e-06 9.645858852670187e-06
1.113038012577640e+02        D59 -5.117174487634886e-08 3.257041270410083e-09 4.345138885620471e-06 9.645858852670187e-06
1.113038012577640e+02   MBT1A01H -5.117174487634886e-08 3.257041270410083e-09 4.345138885620471e-06 9.645858852670187e-06
1.114998912577640e+02        D60 -5.053307165363408e-08 3.257041270410083e-09 6.236595348040278e-06 9.645858852670187e-06
1.114998912577640e+02   MBT1A01V -5.053307165363408e-08 3.257041270410083e-09 6.236595348040278e-06 9.645858852670187e-06
1.120053512577640e+02        D61 -4.888676757309261e-08 3.257041270410083e-09 1.111219116371122e-05 9.645858852670187e-06
1.120053512577640e+02    ITV1A01 -4.888676757309261e-08 3.257041270410083e-09 1.111219116371122e-05 9.645858852670187e-06
1.137199712577640e+02        D62 -4.330217947002218e-08 3.257041270410083e-09 2.765117366967658e-05 9.645858852670187e-06
1.138699712577640e+02    MQB1A02 -4.267899528394349e-08 5.047765650032108e-09 2.918592852014061e-05 1.082820829187354e-05
1.165523912577640e+02        D63 -2.913876774898440e-08 5.047765650032108e-09 5.823173100642792e-05 1.082820829187354e-05
1.175539994477640e+02    MJD1A01 -5.350557194444133e-08 -8.188568289916819e-08 6.829146704549213e-05 9.086593456106271e-06
1.211438414477640e+02        D64 -3.474622356145557e-07 -8.188568289916819e-08 1.009109018711474e-04 9.086593456106271e-06
1.211438414477640e+02    SBC1A02 -3.474622356145557e-07 -8.188568289916819e-08 1.009109018711474e-04 9.086593456106271e-06
1.217358414477640e+02        D65 -3.959385598908673e-07 -8.188568289916819e-08 1.062901651971627e-04 9.086593456106271e-06
1.217358414477640e+02    SSS1A02 -3.959385598908673e-07 -8.188568289916819e-08 1.062901651971627e-04 9.086593456106271e-06
1.227691914477640e+02        D66 -4.805551303147207e-07 -8.188568289916819e-08 1.156797965450299e-04 9.086593456106271e-06
1.227691914477640e+02    IPM1A03 -4.805551303147207e-07 -8.188568289916819e-08 1.156797965450299e-04 9.086593456106271e-06
1.230688414477639e+02        D67 -5.050921751954489e-07 -8.188568289916819e-08 1.184025942741513e-04 9.086593456106271e-06
1.232188414477639e+02    MQB1A03 -5.239148842546715e-07 -1.696244712266202e-07 1.182800427351037e-04 -1.071723000464698e-05
1.236830814477639e+02        D68 -6.026613487769115e-07 -1.696244712266202e-07 1.133046758777468e-04 -1.071723000464698e-05
1.236830814477639e+02   MBT1A03V -6.026613487769115e-07 -1.696244712266202e-07 1.133046758777468e-04 -1.071723000464698e-05
1.264260014477640e+02        D69 -1.067927703393856e-06 -1.696244712266202e-07 8.390817135339902e-05 -1.071723000464698e-05
1.264260014477640e+02    IPM1A04 -1.067927703393856e-06 -1.696244712266202e-07 8.390817135339902e-05 -1.071723000464698e-05
1.267256514477639e+02        D70 -1.118755676196897e-06 -1.696244712266202e-07 8.069675338250756e-05 -1.071723000464698e-05
1.268756514477639e+02    MQL1A04 -1.115883052930346e-06 2.077684041463108e-07 8.107330159537262e-05 1.575883628570376e-05
1.271444014477639e+02        D71 -1.060045294316035e-06 2.077684041463108e-07 8.530848884715478e-05 1.575883628570376e-05
1.271444014477639e+02   MBT1A04H -1.060045294316035e-06 2.077684041463108e-07 8.530848884715478e-05 1.575883628570376e-05
1.278459514477639e+02        D72 -9.142853703871915e-07 2.077684041463108e-07 9.636410044339021e-05 1.575883628570376e-05
1.278459514477639e+02    ITV1A04 -9.142853703871915e-07 2.077684041463108e-07 9.636410044339021e-05 1.575883628570376e-05
1.300828204477639e+02        D73 -4.495346679728358e-07 2.077684041463108e-07 1.316145528069562e-04 1.575883628570376e-05
1.300828204477639e+02    IPM1A05 -4.495346679728358e-07 2.077684041463108e-07 1.316145528069562e-04 1.575883628570376e-05
1.303824704477639e+02        D74 -3.872768656703899e-07 2.077684041463108e-07 1.363366880999677e-04 1.575883628570376e-05
1.305324704477639e+02    MQB1A05 -3.599148513213949e-07 1.576730156611969e-07 1.373554805418568e-04 -2.197041864395400e-06
1.309967104477639e+02        D75 -2.867167305308389e-07 1.576730156611969e-07 1.363355258267298e-04 -2.197041864395400e-06
1.309967104477639e+02   MBT1A05V -2.867167305308389e-07 1.576730156611969e-07 1.363355258267298e-04 -2.197041864395400e-06
1.360473102477639e+02        D76 5.096265708329989e-07 1.576730156611969e-07 1.252391466258228e-04 -2.197041864395400e-06
1.370489184377639e+02    MJD1A02 6.347890588688256e-07 6.483024016438183e-08 1.213052240173422e-04 -5.590771610096360e-06
1.422641104377639e+02        D77 9.728912087321890e-07 6.483024016438183e-08 9.214827664254050e-05 -5.590771610096360e-06
1.422641104377639e+02    IPM1A06 9.728912087321890e-07 6.483024016438183e-08 9.214827664254050e-05 -5.590771610096360e-06
1.425637604377639e+02        D78 9.923175901974441e-07 6.483024016438183e-08 9.047300192957533e-05 -5.590771610096360e-06
1.427137604377639e+02    MQB1A06 9.919958843786408e-07 -6.911277782838155e-08 9.053004213970716e-05 6.352572486755752e-06
1.429825104377639e+02        D79 9.734218253372626e-07 -6.911277782838155e-08 9.223729599552283e-05 6.352572486755752e-06
1.429825104377639e+02   MBT1A06H 9.734218253372626e-07 -6.911277782838155e-08 9.223729599552283e-05 6.352572486755752e-06
1.482286114377639e+02        D80 6.108492124590106e-07 -6.911277782838155e-08 1.255635328708648e-04 6.352572486755752e-06
1.492302196277639e+02    MJD1A03 5.112131005054645e-07 -1.575774010699755e-07 1.302029668250318e-04 2.831892327132776e-06
1.544454116277639e+02        D81 -3.105833009354630e-07 -1.575774010699755e-07 1.449718290343560e-04 2.831892327132776e-06
1.544454116277639e+02    IPM1A07 -3.105833009354630e-07 -1.575774010699755e-07 1.449718290343560e-04 2.831892327132776e-06
1.547450616277639e+02        D82 -3.578013691660751e-07 -1.575774010699755e-07 1.458204055701813e-04 2.831892327132776e-06
1.548950616277639e+02    MQB1A07 -3.853529887972128e-07 -2.104357990512953e-07 1.447216407238400e-04 -1.745672808101715e-05
1.553593016277639e+02        D83 -4.830457041487893e-07 -2.104357990512953e-07 1.366175292795083e-04 -1.745672808101715e-05
1.553593016277639e+02   MBT1A07V -4.830457041487893e-07 -2.104357990512953e-07 1.366175292795083e-04 -1.745672808101715e-05
1.581022196277639e+02        D84 -1.060253845210964e-06 -2.104357990512953e-07 8.873515560498142e-05 -1.745672808101715e-05
1.581022196277639e+02    IPM1A08 -1.060253845210964e-06 -2.104357990512953e-07 8.873515560498142e-05 -1.745672808101715e-05
1.584018696277638e+02        D85 -1.123310932396665e-06 -2.104357990512953e-07 8.350424703550627e-05 -1.745672808101715e-05
1.585518696277638e+02    MQB1A08 -1.133603341138605e-06 7.362907059567742e-08 8.241287293746836e-05 2.859849829176045e-06
1.588206196277638e+02        D86 -1.113815528416015e-06 7.362907059567742e-08 8.318145757905946e-05 2.859849829176045e-06
1.588206196277638e+02   MBT1A08H -1.113815528416015e-06 7.362907059567742e-08 8.318145757905946e-05 2.859849829176045e-06
1.617590383277638e+02        D87 -8.974624905140509e-07 7.362907059567742e-08 9.158489379630233e-05 2.859849829176045e-06
1.617590383277638e+02    IPM1A09 -8.974624905140509e-07 7.362907059567742e-08 9.158489379630233e-05 2.859849829176045e-06
1.620586883277637e+02        D88 -8.753995395100632e-07 7.362907059567742e-08 9.244184779761467e-05 2.859849829176045e-06
1.622086883277638e+02    MQB1A09 -8.722299837018808e-07 -3.130459582626739e-08 9.205472053866172e-05 -8.013994808508896e-06
1.626729283277638e+02        D89 -8.867628292682684e-07 -3.130459582626739e-08 8.833430358875941e-05 -8.013994808508896e-06
1.626729283277638e+02   MBT1A09V -8.867628292682684e-07 -3.130459582626739e-08 8.833430358875941e-05 -8.013994808508896e-06
1.677235443277638e+02        D90 -1.044870321821948e-06 -3.130459582626739e-08 4.785869318498696e-05 -8.013994808508896e-06
1.687251525177638e+02    MJD1A04 -1.096420278941300e-06 -1.015056270863579e-07 3.915727994274157e-05 -9.211794621085298e-06
1.711079245177638e+02        D91 -1.338285045005109e-06 -1.015056270863579e-07 1.720767364986955e-05 -9.211794621085298e-06
1.711079245177638e+02    IPM1A10 -1.338285045005109e-06 -1.015056270863579e-07 1.720767364986955e-05 -9.211794621085298e-06
1.739403445177638e+02        D92 -1.625791613277059e-06 -1.015056270863579e-07 -8.883997670785515e-06 -9.211794621085298e-06
1.739403445177638e+02    IPM1A11 -1.625791613277059e-06 -1.015056270863579e-07 -8.883997670785515e-06 -9.211794621085298e-06
1.742399945177638e+02        D93 -1.656207774433487e-06 -1.015056270863579e-07 -1.164431192899391e-05 -9.211794621085298e-06
1.743899945177639e+02    MQB1A11 -1.647623315912179e-06 2.156943679399697e-07 -1.319644796093126e-05 -1.153223949403111e-05
1.746587445177638e+02        D94 -1.589655454528322e-06 2.156943679399697e-07 -1.629573732495160e-05 -1.153223949403111e-05
1.746587445177638e+02   MBT1A11H -1.589655454528322e-06 2.156943679399697e-07 -1.629573732495160e-05 -1.153223949403111e-05
1.799048405177637e+02        D95 -4.581020936559363e-07 2.156943679399697e-07 -7.679497280562929e-05 -1.153223949403111e-05
1.809064487077637e+02    MJD1A05 -2.703875641149744e-07 1.340122046868397e-07 -8.730469226875940e-05 -9.273370505043974e-06
1.861216407077637e+02        D96 4.285118136701945e-07 1.340122046868397e-07 -1.356670999397007e-04 -9.273370505043974e-06
1.861216407077637e+02    IPM1A13 4.285118136701945e-07 1.340122046868397e-07 -1.356670999397007e-04 -9.273370505043974e-06
1.864212907077637e+02        D97 4.686685708046085e-07 1.340122046868397e-07 -1.384458654115373e-04 -9.273370505043974e-06
1.865712907077638e+02    MQB1A13 4.937705307188420e-07 2.012729328215690e-07 -1.384028012846505e-04 9.846575669200089e-06
1.870355307077638e+02        D98 5.872094770519306e-07 2.012729328215690e-07 -1.338316269959809e-04 9.846575669200089e-06
1.870355307077638e+02   MBT1A13V 5.872094770519306e-07 2.012729328215690e-07 -1.338316269959809e-04 9.846575669200089e-06
1.897784507077638e+02        D99 1.139285029946875e-06 2.012729328215690e-07 -1.068232576614183e-04 9.846575669200089e-06
1.897784507077638e+02    IPM1A14 1.139285029946875e-06 2.012729328215690e-07 -1.068232576614183e-04 9.846575669200089e-06
1.900781007077638e+02       D100 1.199596464266862e-06 2.012729328215690e-07 -1.038727312621423e-04 9.846575669200089e-06
1.902281007077638e+02    MQB1A14 1.210009260976422e-06 -6.281282822699123e-08 -1.040657595540707e-04 -1.242726983128002e-05
1.904968507077638e+02       D101 1.193128313390421e-06 -6.281282822699123e-08 -1.074055883212266e-04 -1.242726983128002e-05
1.904968507077638e+02   MBT1A14H 1.193128313390421e-06 -6.281282822699123e-08 -1.074055883212266e-04 -1.242726983128002e-05
1.937348987077638e+02       D102 9.897373605756665e-07 -6.281282822699123e-08 -1.476456845438636e-04 -1.242726983128002e-05
1.938848987077638e+02    MQB1A15 9.898816746821851e-07 6.474151460684839e-08 -1.481034144174269e-04 6.333810184975623e-06
1.943491387077638e+02       D103 1.019937275423270e-06 6.474151460684839e-08 -1.451630063771537e-04 6.333810184975623e-06
1.943491387077638e+02   MBT1A15V 1.019937275423270e-06 6.474151460684839e-08 -1.451630063771537e-04 6.333810184975623e-06
1.993997487077638e+02       D104 1.346921416511761e-06 6.474151460684839e-08 -1.131734013188142e-04 6.333810184975623e-06
2.004013568977638e+02    MJD1A06 1.377956421165980e-06 -3.150021967993044e-08 -1.052556806039720e-04 9.340534090524476e-06
2.056165488977638e+02       D105 1.213676727492963e-06 -3.150021967993044e-08 -5.654300193934149e-05 9.340534090524476e-06
2.056165488977638e+02    IPM1A16 1.213676727492963e-06 -3.150021967993044e-08 -5.654300193934149e-05 9.340534090524476e-06
2.059161988977638e+02       D106 1.204237686665872e-06 -3.150021967993044e-08 -5.374411089911564e-05 9.340534090524476e-06
2.060661988977638e+02    MQB1A16 1.191745355116993e-06 -1.348855687217650e-07 -5.268086675704467e-05 4.851082247542037e-06
2.065304388977638e+02       D107 1.129126078693599e-06 -1.348855687217650e-07 -5.042880033444567e-05 4.851082247542037e-06
2.065304388977638e+02   MBT1A16H 1.129126078693599e-06 -1.348855687217650e-07 -5.042880033444567e-05 4.851082247542037e-06
2.115810488977638e+02       D108 4.478716764517701e-07 -1.348855687217650e-07 -2.592787582418759e-05 4.851082247542037e-06
2.125826570877638e+02    MJD1A07 2.816687101610112e-07 -2.256941758784561e-07 -2.070270274465888e-05 5.492959764869761e-06
2.180975090877638e+02       D109 -9.630012670706440e-07 -2.256941758784561e-07 9.590157400552659e-06 5.492959764869761e-06
2.182475090877638e+02    MQB1A17 -1.008933106455326e-06 -3.880032222287187e-07 1.029479931183844e-05 3.883437713353752e-06
2.187117490877638e+02       D110 -1.189059722342792e-06 -3.880032222287187e-07 1.209764643588586e-05 3.883437713353752e-06
2.187117490877638e+02   MBT1A17V -1.189059722342792e-06 -3.880032222287187e-07 1.209764643588586e-05 3.883437713353752e-06
2.214546790877638e+02       D111 -2.253325400690612e-06 -3.880032222287187e-07 2.274964424297526e-05 3.883437713353752e-06
