-1.166956870934361e-04 1.403059497134091e-05
-4.756998809978716e-05 7.091817628173912e-07
3.988756801452762e-05 -1.289259003360460e-05
1.122719020479589e-04 -2.157931392839003e-05
1.419358543739936e-04 -2.203277451882719e-05
1.175493909081583e-04 -1.407979094812298e-05
4.842588055974477e-05 -7.582020743839280e-07
-3.903268782665695e-05 1.284349507920234e-05
-1.114198361304387e-04 2.152999717653675e-05
-1.410845154874640e-04 2.198339533222969e-05
