2.524678940101430e-04 6.405459040546462e-06
5.994037325766570e-05 3.827692647011005e-06
-1.558278291868170e-04 -2.271757951446138e-07
-3.124214981479728e-04 -4.210384439277100e-06
-3.500269782618152e-04 -6.600628456118483e-06
-2.542811422865004e-04 -6.484959187272965e-06
-6.175461034623820e-05 -3.907420542752438e-06
1.540141057675294e-04 1.475516447815370e-07
3.106090810094110e-04 4.131052156779146e-06
3.482148547734953e-04 6.521372811303752e-06
