-1.203023891638080e-04 1.659522411824517e-05
-1.050149309012073e-04 9.641617763723200e-06
-4.922050911683266e-05 -1.052783878976617e-06
2.577569892494959e-05 -1.140388638485357e-05
9.132889766438379e-05 -1.745809357637600e-05
1.223948341457088e-04 -1.690222812838037e-05
1.071032968921845e-04 -9.948094434092238e-06
5.129729738478160e-05 7.478004675479160e-07
-2.370198704428391e-05 1.109929851220098e-05
-2.370198704428391e-05 1.109929851220098e-05
