-4.553240668998336e-04 2.312877436559580e-05
4.217250511077208e-04 -2.342151665025685e-05
1.137112013513180e-03 -6.116244856679410e-05
1.417643187266060e-03 -7.564775990411923e-05
1.156098241519531e-03 -6.134318166940448e-05
4.524068713212091e-04 -2.371140591717883e-05
-4.246872174547266e-04 2.284188111507588e-05
-1.140100834067563e-03 6.054101724757607e-05
-1.420571944967034e-03 7.500729178482244e-05
-1.297629896780654e-03 6.837135093696278e-05
