-1.367769605451777e-03 -1.758868679554080e-04
-5.340355911519693e-04 -6.905715090753195e-05
5.035651567514849e-04 6.416740277730607e-05
1.348721238247657e-03 1.729014359879908e-04
1.678542218635577e-03 2.156007260220090e-04
1.366967733084987e-03 1.759438221940289e-04
5.330407984171487e-04 6.908397605028469e-05
-5.046158557483286e-04 -6.414772449693510e-05
-1.349613795288021e-03 -1.728560748510327e-04
-1.679287164697606e-03 -2.155331969884627e-04
