2.603419648536507e-05 9.724816824631757e-06
-2.745186025508283e-05 1.150866738442201e-05
-7.072342601505039e-05 8.754400685346022e-06
-8.725208895048098e-05 2.513985830918122e-06
-7.072460695580824e-05 -4.828909760442135e-06
-2.745377106461203e-05 -1.046952776937464e-05
2.603228567555985e-05 -1.225337832935953e-05
6.930385143441337e-05 -9.499111631069145e-06
8.583251436943145e-05 -3.258696776932153e-06
8.583251436943145e-05 -3.258696776932153e-06
