2.67455e-05 1.00982e-05
-2.67455e-05 1.18787e-05
-7.00207e-05 9.12197e-06
-8.65503e-05 2.88092e-06
-7.00207e-05 -4.46054e-06
-2.67455e-05 -1.00982e-05
2.67455e-05 -1.18787e-05
7.00207e-05 -9.12197e-06
8.65503e-05 -2.88092e-06
0 0
