IPM1S03 0
IPM1S03 0
IPM1S05 6.989e-09
IPM1S05 6.989e-09
IPM1S07 3.48e-09
IPM1S07 3.48e-09
IPM1S08 3.19e-09
IPM1S09 9.09e-09
IPM1S10 -2.6e-11
IPM1E01 5.56e-09
IPM1E02 8.45e-09
IPM1E03 1.485e-09
IPM1A01 2.278e-09
IPM1A03 1.312e-08
IPM1A03 1.312e-08
IPM1A04 6.128e-08
IPM1A05 3.019e-08
IPM1A06 1.328e-08
IPM1A07 9.969e-10
IPM1A08 8.61e-09
IPM1A09 4.615e-09
IPM1A10 1.269e-09
IPM1A13 1.54e-08
IPM1A14 4.908e-08
IPM1A16 3.07e-08
IPM1A16 3.07e-08
IPM1A18 6.685e-09
IPM1A18 6.685e-09
IPM1A19 1.496e-08
IPM1A21 2.375e-09
IPM1A23 1.23e-11
IPM1A24 1.5e-08
IPM1A26 2.139e-08
IPM1A26 2.139e-08
IPM1A28 2.216e-08
IPM1A28 2.216e-08
IPM1A29 5.002e-08
IPM1A31 3.034e-08
IPM1A33 2.602e-09
IPM1A34 4.71e-09
IPM1A36 -7e-11
IPM1A36 -7e-11
IPM1A38 2.889e-08
IPM1A38 2.889e-08
IPM1A39 5.96e-08
IPM1R01 3.311e-09
IPM1R01 3.311e-09
IPM1R02 7.84e-09
IPM1R03 6.94e-08
IPM1R04 1.244e-07
IPM1R06 2.221e-07
IPM1R06 2.221e-07
IPM1R08 5.52e-08
IPM1R08 5.52e-08
IPM1R09 5.46e-08
IPM1R10 -0.0725551
IPM1R10A 5.5871e-09
