IPM1S05 -6.16528e-07
IPM1S05 -6.16528e-07
IPM1S07 -3.62103e-07
IPM1S07 -3.62103e-07
IPM1S08 -0.000508
IPM1S09 -0.001549
IPM1S10 -1.23e-05
IPM1E01 -0.000904
IPM1E02 -0.001458
IPM1E03 -0.00031
IPM1A01 -0.000366
IPM1A03 -0.00235
IPM1A03 -0.00235
IPM1A04 -0.01164
IPM1A05 -0.00531
IPM1A06 -0.00248
IPM1A07 -0.000256
IPM1A08 -0.001375
IPM1A09 -0.001098
IPM1A10 -0.000207
IPM1A13 -0.00287
IPM1A14 -0.0096
IPM1A16 -0.0059
IPM1A16 -0.0059
IPM1A18 -0.001616
IPM1A18 -0.001616
IPM1A19 -0.00277
IPM1A21 -0.000538
IPM1A23 -9.4e-06
IPM1A24 -0.0027
IPM1A26 -0.00366
IPM1A26 -0.00366
IPM1A28 -0.00401
IPM1A28 -0.00401
IPM1A29 -0.0086
IPM1A31 -0.00538
IPM1A33 -0.00055
IPM1A34 -0.000752
IPM1A36 -1.29e-05
IPM1A36 -1.29e-05
IPM1A38 -0.00551
IPM1A38 -0.00551
IPM1A39 -0.01041
IPM1R01 -0.146413
IPM1R01 -0.146413
IPM1R02 0.739521
IPM1R03 2.71177
IPM1R04 2.749
IPM1R06 3.4437
IPM1R06 3.4437
IPM1R08 1.10001
IPM1R08 1.10001
IPM1R09 -0.69834
IPM1R10 0.320896
IPM1R10A 0.103491
