IPM1S05 0
IPM1S05 0
IPM1S07 0
IPM1S07 0
IPM1S08 0
IPM1S09 4.29533e-05
IPM1S10 8.09796e-06
IPM1E01 4.22597e-05
IPM1E02 3.47268e-05
IPM1E03 1.1045e-06
IPM1A01 2.11124e-05
IPM1A03 3.99081e-05
IPM1A03 3.99081e-05
IPM1A04 0.000114508
IPM1A05 0.000104906
IPM1A06 2.67874e-05
IPM1A07 -6.23202e-08
IPM1A08 7.3105e-05
IPM1A09 1.0748e-06
IPM1A10 1.73005e-05
IPM1A13 4.45127e-05
IPM1A14 9.40339e-05
IPM1A16 6.68815e-05
IPM1A16 6.68815e-05
IPM1A18 1.196e-06
IPM1A18 1.196e-06
IPM1A19 4.14221e-05
IPM1A21 0.0044237
IPM1A23 0.011726
IPM1A24 0.01985
IPM1A26 0.083354
IPM1A26 0.083354
IPM1A28 0.016748
IPM1A28 0.016748
IPM1A29 0.14909
IPM1A31 0.04719
IPM1A33 0.0009669
IPM1A34 0.062549
IPM1A36 0.031121
IPM1A36 0.031121
IPM1A38 0.015308
IPM1A38 0.015308
IPM1A39 0.18266
IPM1R01 8.3e-05
IPM1R01 8.3e-05
IPM1R02 0.15729
IPM1R03 0.56704
IPM1R04 0.63806
IPM1R06 0.8967
IPM1R06 0.8967
IPM1R08 0.26077
IPM1R08 0.26077
IPM1R09 0.096022
IPM1R10 0.197494
IPM1R10A 0.023739
