IPM1S05 9.99564e-06
IPM1S05 9.99564e-06
IPM1S07 1.3617e-05
IPM1S07 1.3617e-05
IPM1S08 3.72131e-05
IPM1S09 4.56753e-05
IPM1S10 6.64968e-06
IPM1E01 4.17557e-05
IPM1E02 3.78574e-05
IPM1E03 1.95922e-06
IPM1A01 2.03461e-05
IPM1A03 4.62413e-05
IPM1A03 4.62413e-05
IPM1A04 0.000149575
IPM1A05 0.000118173
IPM1A06 3.42347e-05
IPM1A07 1.93523e-07
IPM1A08 7.11413e-05
IPM1A09 3.40052e-06
IPM1A10 1.60297e-05
IPM1A13 5.24492e-05
IPM1A14 0.000122744
IPM1A16 8.4341e-05
IPM1A16 8.4341e-05
IPM1A18 4.44066e-06
IPM1A18 4.44066e-06
IPM1A19 4.92022e-05
IPM1A21 0.0051256
IPM1A23 0.01369
IPM1A24 0.023309
IPM1A26 0.097614
IPM1A26 0.097614
IPM1A28 0.019705
IPM1A28 0.019705
IPM1A29 0.17469
IPM1A31 0.055385
IPM1A33 0.0011096
IPM1A34 0.073127
IPM1A36 0.036327
IPM1A36 0.036327
IPM1A38 0.018041
IPM1A38 0.018041
IPM1A39 0.21403
IPM1R01 8.712e-05
IPM1R01 8.712e-05
IPM1R02 0.18382
IPM1R03 0.66326
IPM1R04 0.74679
IPM1R06 1.0499
IPM1R06 1.0499
IPM1R08 0.30522
IPM1R08 0.30522
IPM1R09 0.112782
IPM1R10 0.197494
IPM1R10A 0.027786
