IPM1S05 1.62503e-06
IPM1S05 1.62503e-06
IPM1S07 7.29771e-07
IPM1S07 7.29771e-07
IPM1S08 6.0986e-07
IPM1S09 1.86199e-06
IPM1S10 -4.53e-09
IPM1E01 1.09852e-06
IPM1E02 1.74645e-06
IPM1E03 3.42854e-07
IPM1A01 4.4371e-07
IPM1A03 2.77259e-06
IPM1A03 2.77259e-06
IPM1A04 1.34056e-05
IPM1A05 6.31863e-06
IPM1A06 2.88473e-06
IPM1A07 2.57964e-07
IPM1A08 1.68347e-06
IPM1A09 1.12969e-06
IPM1A10 2.414e-07
IPM1A13 3.29234e-06
IPM1A14 1.08011e-05
IPM1A16 6.69333e-06
IPM1A16 6.69333e-06
IPM1A18 1.64978e-06
IPM1A18 1.64978e-06
IPM1A19 3.20059e-06
IPM1A21 -0.0656897
IPM1A23 -0.143195
IPM1A24 -0.20338
IPM1A26 -0.927662
IPM1A26 -0.927662
IPM1A28 -0.161229
IPM1A28 -0.161229
IPM1A29 -1.63313
IPM1A31 -0.491472
IPM1A33 -0.0176291
IPM1A34 -0.73301
IPM1A36 -0.381404
IPM1A36 -0.381404
IPM1A38 -0.139102
IPM1A38 -0.139102
IPM1A39 -2.00228
IPM1R01 -0.00411031
IPM1R01 -0.00411031
IPM1R02 -1.86473
IPM1R03 -6.54951
IPM1R04 -7.24276
IPM1R06 -10.0773
IPM1R06 -10.0773
IPM1R08 -2.95331
IPM1R08 -2.95331
IPM1R09 -0.984748
IPM1R10 0.197494
IPM1R10A -0.26992
