IPM1S05 0
IPM1S05 0
IPM1S07 0
IPM1S07 0
IPM1S08 0
IPM1S09 0
IPM1S10 0
IPM1E01 0
IPM1E02 0
IPM1E03 0
IPM1A01 0
IPM1A03 2.86857e-05
IPM1A03 2.86857e-05
IPM1A04 2.06466e-05
IPM1A05 9.24792e-05
IPM1A06 6.92653e-06
IPM1A07 5.85915e-06
IPM1A08 0.000140443
IPM1A09 7.88062e-06
IPM1A10 4.0498e-05
IPM1A13 2.80827e-05
IPM1A14 1.7432e-05
IPM1A16 2.1002e-05
IPM1A16 2.1002e-05
IPM1A18 1.38354e-05
IPM1A18 1.38354e-05
IPM1A19 2.43646e-05
IPM1A21 0.001984
IPM1A23 0.004704
IPM1A24 0.007261
IPM1A26 0.031817
IPM1A26 0.031817
IPM1A28 0.005939
IPM1A28 0.005939
IPM1A29 0.05644
IPM1A31 0.017405
IPM1A33 0.0004921
IPM1A34 0.02454
IPM1A36 0.012511
IPM1A36 0.012511
IPM1A38 0.005279
IPM1A38 0.005279
IPM1A39 0.06918
IPM1R01 8.836e-05
IPM1R01 8.836e-05
IPM1R02 0.06209
IPM1R03 0.22074
IPM1R04 0.24609
IPM1R06 0.344
IPM1R06 0.344
IPM1R08 0.10046
IPM1R08 0.10046
IPM1R09 0.035082
IPM1R10 0.197494
IPM1R10A 0.009168
