IPM1S05 0
IPM1S05 0
IPM1S07 0
IPM1S07 0
IPM1S08 0.000162014
IPM1S09 0.000408543
IPM1S10 8.57218e-06
IPM1E01 0.000259131
IPM1E02 0.000376635
IPM1E03 6.82274e-05
IPM1A01 0.00010921
IPM1A03 0.000581404
IPM1A03 0.000581404
IPM1A04 0.00273427
IPM1A05 0.00133906
IPM1A06 0.000588043
IPM1A07 5.06267e-05
IPM1A08 0.000404163
IPM1A09 0.000229032
IPM1A10 6.68543e-05
IPM1A13 0.000703055
IPM1A14 0.00225065
IPM1A16 0.00140145
IPM1A16 0.00140145
IPM1A18 0.000334674
IPM1A18 0.000334674
IPM1A19 0.000676625
IPM1A21 0.0266341
IPM1A23 0.073585
IPM1A24 0.129068
IPM1A26 0.533014
IPM1A26 0.533014
IPM1A28 0.110266
IPM1A28 0.110266
IPM1A29 0.95645
IPM1A31 0.305832
IPM1A33 0.005553
IPM1A34 0.395829
IPM1A36 0.195145
IPM1A36 0.195145
IPM1A38 0.101951
IPM1A38 0.101951
IPM1A39 1.17161
IPM1R01 0.00031774
IPM1R01 0.00031774
IPM1R02 0.99305
IPM1R03 3.59907
IPM1R04 4.06418
IPM1R06 5.7235
IPM1R06 5.7235
IPM1R08 1.66171
IPM1R08 1.66171
IPM1R09 0.624462
IPM1R10 0.197494
IPM1R10A 0.151143
