IPM1S05 0
IPM1S05 0
IPM1S07 0
IPM1S07 0
IPM1S08 0
IPM1S09 0
IPM1S10 0
IPM1E01 0
IPM1E02 0.000276722
IPM1E03 0.00108599
IPM1A01 0.000272119
IPM1A03 0.00149622
IPM1A03 0.00149622
IPM1A04 0.0188561
IPM1A05 0.0022081
IPM1A06 0.00359626
IPM1A07 0.00195094
IPM1A08 0.000696798
IPM1A09 0.00566138
IPM1A10 0.000539553
IPM1A13 0.00220454
IPM1A14 0.0153933
IPM1A16 0.00784329
IPM1A16 0.00784329
IPM1A18 0.00874045
IPM1A18 0.00874045
IPM1A19 0.00232047
IPM1A21 0.0738147
IPM1A23 0.217526
IPM1A24 0.402792
IPM1A26 1.62194
IPM1A26 1.62194
IPM1A28 0.35063
IPM1A28 0.35063
IPM1A29 2.92473
IPM1A31 0.949726
IPM1A33 0.0142642
IPM1A34 1.18537
IPM1A36 0.576211
IPM1A36 0.576211
IPM1A38 0.329799
IPM1A38 0.329799
IPM1A39 3.58181
IPM1R01 0.0002522
IPM1R01 0.0002522
IPM1R02 2.96312
IPM1R03 10.827
IPM1R04 12.2926
IPM1R06 17.3655
IPM1R06 17.3655
IPM1R08 5.02948
IPM1R08 5.02948
IPM1R09 1.94926
IPM1R10 0.197494
IPM1R10A 0.456855
