IPM1S05 -5.74535e-09
IPM1S05 -5.74535e-09
IPM1S07 -6.45346e-08
IPM1S07 -6.45346e-08
IPM1S08 -4.9542e-07
IPM1S09 -3.1417e-07
IPM1S10 -1.47478e-07
IPM1E01 -4.24213e-07
IPM1E02 -2.28642e-07
IPM1E03 -5.30578e-10
IPM1A01 -2.31929e-07
IPM1A03 -1.91956e-07
IPM1A03 -1.91956e-07
IPM1A04 -2.28173e-07
IPM1A05 -5.9106e-07
IPM1A06 -6.90713e-08
IPM1A07 -2.38787e-08
IPM1A08 -7.96721e-07
IPM1A09 -3.97992e-08
IPM1A10 -2.0314e-07
IPM1A13 -1.52201e-07
IPM1A14 -1.27899e-07
IPM1A16 -1.34693e-07
IPM1A16 -1.34693e-07
IPM1A18 -6.96588e-08
IPM1A18 -6.96588e-08
IPM1A19 -1.45188e-07
IPM1A21 -1.09185e-08
IPM1A23 -7.53872e-08
IPM1A24 -2.337e-07
IPM1A26 -7.74766e-07
IPM1A26 -7.74766e-07
IPM1A28 -2.65484e-07
IPM1A28 -2.65484e-07
IPM1A29 -1.5184e-06
IPM1A31 -0.105096
IPM1A33 -0.6904
IPM1A34 -1.18071
IPM1A36 -1.34365
IPM1A36 -1.34365
IPM1A38 -1.02891
IPM1A38 -1.02891
IPM1A39 -0.197775
IPM1R01 -0.592809
IPM1R01 -0.592809
IPM1R02 -3.80147
IPM1R03 -7.43521
IPM1R04 -4.83792
