IPM1S03 0
IPM1S03 0
IPM1S05 1.0337e-08
IPM1S05 1.0337e-08
IPM1S07 5.321e-09
IPM1S07 5.321e-09
IPM1S08 5.1e-09
IPM1S09 1.403e-08
IPM1S10 1.9e-11
IPM1E01 8.74e-09
IPM1E02 1.306e-08
IPM1E03 2.236e-09
IPM1A01 3.692e-09
IPM1A03 2.028e-08
IPM1A03 2.028e-08
IPM1A04 9.318e-08
IPM1A05 4.771e-08
IPM1A06 2.023e-08
IPM1A07 1.3681e-09
IPM1A08 1.582e-08
IPM1A09 6.561e-09
IPM1A10 2.637e-09
IPM1A13 2.455e-08
IPM1A14 7.502e-08
IPM1A16 4.757e-08
IPM1A16 4.757e-08
IPM1A18 8.372e-09
IPM1A18 8.372e-09
IPM1A19 2.458e-08
IPM1A21 3.048e-09
IPM1A23 4.801e-10
IPM1A24 2.589e-08
IPM1A26 4.141e-08
IPM1A26 4.141e-08
IPM1A28 3.662e-08
IPM1A28 3.662e-08
IPM1A29 9.396e-08
IPM1A31 5.291e-08
IPM1A33 3.404e-09
IPM1A34 1.245e-08
IPM1A36 1.373e-09
IPM1A36 1.373e-09
IPM1A38 4.705e-08
IPM1A38 4.705e-08
IPM1A39 1.158e-07
IPM1R01 4.547e-09
IPM1R01 4.547e-09
IPM1R02 2.591e-08
IPM1R03 1.699e-07
IPM1R04 2.757e-07
IPM1R06 4.719e-07
IPM1R06 4.719e-07
IPM1R08 1.188e-07
IPM1R08 1.188e-07
IPM1R09 1.213e-07
IPM1R10 -0.0725551
IPM1R10A 1.03282e-08
