IPM1S05 0
IPM1S05 0
IPM1S07 0
IPM1S07 0
IPM1S08 0
IPM1S09 0
IPM1S10 0
IPM1E01 0
IPM1E02 0
IPM1E03 0
IPM1A01 0.000290179
IPM1A03 0.00198959
IPM1A03 0.00198959
IPM1A04 0.0100844
IPM1A05 0.00447352
IPM1A06 0.00214436
IPM1A07 0.000237838
IPM1A08 0.00109748
IPM1A09 0.000994523
IPM1A10 0.000159477
IPM1A13 0.00243982
IPM1A14 0.00830537
IPM1A16 0.00507899
IPM1A16 0.00507899
IPM1A18 0.00146668
IPM1A18 0.00146668
IPM1A19 0.002361
IPM1A21 0.0563157
IPM1A23 0.158639
IPM1A24 0.283534
IPM1A26 1.16037
IPM1A26 1.16037
IPM1A28 0.243938
IPM1A28 0.243938
IPM1A29 2.08578
IPM1A31 0.670626
IPM1A33 0.0115208
IPM1A34 0.857019
IPM1A36 0.420549
IPM1A36 0.420549
IPM1A38 0.22705
IPM1A38 0.22705
IPM1A39 2.55477
IPM1R01 0.00059632
IPM1R01 0.00059632
IPM1R02 2.14747
IPM1R03 7.80437
IPM1R04 8.82918
IPM1R06 12.4473
IPM1R06 12.4473
IPM1R08 3.61082
IPM1R08 3.61082
IPM1R09 1.37176
IPM1R10 0.197494
IPM1R10A 0.3283
