IPM1S05 7.71406e-07
IPM1S05 7.71406e-07
IPM1S07 5.5615e-07
IPM1S07 5.5615e-07
IPM1S08 6.4158e-07
IPM1S09 1.55013e-06
IPM1S10 -6.495e-09
IPM1E01 1.03461e-06
IPM1E02 1.40275e-06
IPM1E03 1.69344e-07
IPM1A01 4.37459e-07
IPM1A03 2.04902e-06
IPM1A03 2.04902e-06
IPM1A04 8.59483e-06
IPM1A05 4.85055e-06
IPM1A06 1.90424e-06
IPM1A07 5.3459e-08
IPM1A08 1.6351e-06
IPM1A09 3.87026e-07
IPM1A10 2.55236e-07
IPM1A13 2.32155e-06
IPM1A14 6.73773e-06
IPM1A16 4.35138e-06
IPM1A16 4.35138e-06
IPM1A18 5.32728e-07
IPM1A18 5.32728e-07
IPM1A19 2.25217e-06
IPM1A21 2.2517e-07
IPM1A23 2.7043e-09
IPM1A24 2.35535e-06
IPM1A26 3.663e-06
IPM1A26 3.663e-06
IPM1A28 3.39766e-06
IPM1A28 3.39766e-06
IPM1A29 8.40594e-06
IPM1A31 -0.001029
IPM1A33 -0.012513
IPM1A34 -0.02405
IPM1A36 -0.02614
IPM1A36 -0.02614
IPM1A38 -0.01671
IPM1A38 -0.01671
IPM1A39 -0.005715
IPM1R01 -0.010583
IPM1R01 -0.010583
IPM1R02 -0.07624
IPM1R03 -0.15544
IPM1R04 -0.10606
IPM1R06 -0.21006
IPM1R06 -0.21006
IPM1R08 0.03719
IPM1R08 0.03719
IPM1R09 0.556691
IPM1R10 0.131323
IPM1R10A 0.009365
