IPM1S05 0
IPM1S05 0
IPM1S07 0.00016603
IPM1S07 0.00016603
IPM1S08 8.56852e-05
IPM1S09 0.00038427
IPM1S10 -1.02738e-07
IPM1E01 0.000190655
IPM1E02 0.000375836
IPM1E03 0.00010566
IPM1A01 7.1128e-05
IPM1A03 0.000650157
IPM1A03 0.000650157
IPM1A04 0.00353842
IPM1A05 0.0014272
IPM1A06 0.000745013
IPM1A07 0.000101823
IPM1A08 0.000277023
IPM1A09 0.000399906
IPM1A10 3.3467e-05
IPM1A13 0.000805756
IPM1A14 0.00290827
IPM1A16 0.00174916
IPM1A16 0.00174916
IPM1A18 0.000594008
IPM1A18 0.000594008
IPM1A19 0.000784697
IPM1A21 0.0302943
IPM1A23 0.084433
IPM1A24 0.149156
IPM1A26 0.613944
IPM1A26 0.613944
IPM1A28 0.127738
IPM1A28 0.127738
IPM1A29 1.10238
IPM1A31 0.353204
IPM1A33 0.0062497
IPM1A34 0.454959
IPM1A36 0.223878
IPM1A36 0.223878
IPM1A38 0.118365
IPM1A38 0.118365
IPM1A39 1.35032
IPM1R01 0.00031608
IPM1R01 0.00031608
IPM1R02 1.14086
IPM1R03 4.13927
IPM1R04 4.67748
IPM1R06 6.5899
IPM1R06 6.5899
IPM1R08 1.91266
IPM1R08 1.91266
IPM1R09 0.721692
IPM1R10 0.197494
IPM1R10A 0.173935
