3.753133838907700e-04 -5.584503383389995e-05
-3.456278433077773e-04 5.297932872600894e-05
-9.339765290510225e-04 1.414778739553460e-04
-1.164997593598088e-03 1.758462622754935e-04
-9.504191796077403e-04 1.429524109899041e-04
-3.721999285059658e-04 5.536019627449018e-05
3.487797972321673e-04 -5.347003719393832e-05
9.371116846288407e-04 -1.419660203561951e-04
1.168083868570615e-03 -1.763269543063884e-04
9.534920432554516e-04 -1.434310580627712e-04
